"Year","Date","Elevation","Nest","Nest.type","ID","Blood.ID","Mass..g.","AS.Right..mm.","AS.Left..mm.","Notes","RFID","OLD_RFID","P_sex"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01961","LF1483",9.79,14.5,15,NA,"300022078","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01962","LF1484",11.33,16.5,16,NA,"0700EE38DF","","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01962","LF1484",11.33,16.5,16,NA,"300022078","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01963","LF1485",11.51,17,17,NA,"0700EE38DF","","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01963","LF1485",11.51,17,17,NA,"300022078","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01964","LF1486",11.59,17,17,NA,"0700EE38DF","","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01964","LF1486",11.59,17,17,NA,"300022078","","F"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01965","LF1487",11.92,17,17,NA,"0700EE38DF","","M"
2019,"Mon Jun 24 00:00:00 PDT 2019","L","55-1L","INITIAL","2540-01965","LF1487",11.92,17,17,NA,"300022078","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02038","LF1559",12.42,9.5,12,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02038","LF1559",12.42,9.5,12,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02039","LF1560",11.57,17.5,16,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02039","LF1560",11.57,17.5,16,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02040","LF1561",13.4,15,14.5,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02040","LF1561",13.4,15,14.5,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02041","LF1562",11.56,13,12,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02041","LF1562",11.56,13,12,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02042","LF1563",11.57,17,17,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02042","LF1563",11.57,17,17,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02043","LF1564",11.62,13,13,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02043","LF1564",11.62,13,13,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02044","LF1565",12.63,17.5,17,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02044","LF1565",12.63,17.5,17,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02045","LF1566",12.78,20,20,NA,"01101714A5","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-4L","INITIAL","2540-02045","LF1566",12.78,20,20,NA,"0700EDCC90","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02035","LF1556",14.13,15.5,14.5,NA,"0700EDAE57","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02035","LF1556",14.13,15.5,14.5,NA,"110172821","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02036","LF1557",15.04,17,17,NA,"0700EDAE57","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02036","LF1557",15.04,17,17,NA,"110172821","","F"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02037","LF1558",12.1,16,16,NA,"0700EDAE57","","M"
2019,"Tue Jun 25 00:00:00 PDT 2019","L","55-7L","INITIAL","2540-02037","LF1558",12.1,16,16,NA,"110172821","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13972","LF1672",11.91,18.5,18,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13972","LF1672",11.91,18.5,18,NA,"0700EE455A","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13973","LF1673",12.41,20.5,19.5,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13973","LF1673",12.41,20.5,19.5,NA,"0700EE455A","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13974","LF1674",12.96,17.5,17,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13974","LF1674",12.96,17.5,17,NA,"0700EE455A","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13975","LF1675",10.49,15.5,15.5,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13975","LF1675",10.49,15.5,15.5,NA,"0700EE455A","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13976","LF1676",11.45,18.5,17.5,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13976","LF1676",11.45,18.5,17.5,NA,"0700EE455A","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13977","LF1677",11.32,18.5,18.5,NA,"0300030A60","","M"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","58-2L","INITIAL","2820-13977","LF1677",11.32,18.5,18.5,NA,"0700EE455A","","F"
2019,"Thu Jul 18 00:00:00 PDT 2019","H","5.0H","INITIAL","2850-50180","HF1110",11.9,21.5,21,NA,NA,NA,NA
2019,"Thu Jul 18 00:00:00 PDT 2019","H","5.0H","INITIAL","2850-50181","HF1111",13.26,20.5,20,NA,NA,NA,NA
2019,"Thu Jul 18 00:00:00 PDT 2019","H","5.0H","INITIAL","2850-50182","HF1112",12.41,19,18.5,NA,NA,NA,NA
2019,"Thu Jul 18 00:00:00 PDT 2019","H","5.0H","INITIAL","2850-50183","HF1113",12.63,17,17.5,NA,NA,NA,NA
2019,"Thu Jul 18 00:00:00 PDT 2019","H","5.0H","INITIAL","2850-50184","HF1114",10.96,14.5,15,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","60.0L","INITIAL","2510-43296","LF1417",14.25,17.5,16,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","60.0L","INITIAL","2510-43297","LF1418",12.52,20,19,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","60.0L","INITIAL","2510-43298","LF1419",12.93,19.5,18.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","60.0L","INITIAL","2510-43299","LF1420",13.97,18.5,18.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","60.0L","INITIAL","2510-43300","LF1421",13.62,15.5,14,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43290","LF1411",12.54,17,17,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43290","LF1411",12.54,17,17,NA,"0700EE39D0","","F"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43291","LF1412",12.47,18.5,18.5,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43291","LF1412",12.47,18.5,18.5,NA,"0700EE39D0","","F"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43292","LF1413",12.75,20,19.5,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43292","LF1413",12.75,20,19.5,NA,"0700EE39D0","","F"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43293","LF1414",12.91,19.5,18.5,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43293","LF1414",12.91,19.5,18.5,NA,"0700EE39D0","","F"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43294","LF1415",11.82,19,18,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43294","LF1415",11.82,19,18,NA,"0700EE39D0","","F"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43295","LF1416",11.64,18.5,18,NA,"0300020B16","","M"
2019,"Fri Jun 21 00:00:00 PDT 2019","L","62-1L","INITIAL","2510-43295","LF1416",11.64,18.5,18,NA,"0700EE39D0","","F"
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13985","LF1685",12.17,17,16,NA,NA,NA,NA
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13986","LF1686",11.51,18,16.5,NA,NA,NA,NA
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13987","LF1687",12.8,16,16,NA,NA,NA,NA
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13988","LF1688",12.84,16,16,NA,NA,NA,NA
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13989","LF1689",10.92,14.5,14.5,NA,NA,NA,NA
2019,"Tue Jul 02 00:00:00 PDT 2019","L","4B-2L","INITIAL","2820-13990","LF1690",13.14,19,19,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13925","LF1625",12.06,17,16,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13926","LF1626",13.5,19.5,19.5,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13927","LF1627",13.09,20.5,19.5,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13928","LF1628",11.48,15.5,15,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13929","LF1629",12.81,19.5,19.5,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13930","LF1630",12.07,21,20,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","64.0L","INITIAL","2820-13931","LF1631",12.23,18.5,19,NA,NA,NA,NA
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-02099","LF1619",12.87,21,20.5,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-02099","LF1619",12.87,21,20.5,NA,"0110171EC2","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-02100","LF1620",13.57,21,21,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-02100","LF1620",13.57,21,21,NA,"0110171EC2","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13921","LF1621",12.37,18.5,19,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13921","LF1621",12.37,18.5,19,NA,"0110171EC2","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13922","LF1622",14.66,18.5,20,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13922","LF1622",14.66,18.5,20,NA,"0110171EC2","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13923","LF1623",12.39,19,19,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13923","LF1623",12.39,19,19,NA,"0110171EC2","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13924","LF1624",12.39,19,18,NA,"0700EE1F4A","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","65-1L","INITIAL","2540-2820-13924","LF1624",12.39,19,18,NA,"0110171EC2","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50003","LF1698",13.38,20,20,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50003","LF1698",13.38,20,20,NA,"0700EDE859","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50004","LF1699",12.47,17.5,18,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50004","LF1699",12.47,17.5,18,NA,"0700EDE859","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50005","LF1700",12.06,15.5,15.5,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50005","LF1700",12.06,15.5,15.5,NA,"0700EDE859","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50006","LF1701",13.49,20,19.5,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50006","LF1701",13.49,20,19.5,NA,"0700EDE859","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50007","LF1702",13.52,22,22,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50007","LF1702",13.52,22,22,NA,"0700EDE859","","F"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50008","LF1703",13.01,20.5,21.5,NA,"0700EDF928","0700EE2425","M"
2019,"Sat Jul 06 00:00:00 PDT 2019","L","67-2L","INITIAL","2850-50008","LF1703",13.01,20.5,21.5,NA,"0700EDE859","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02092","LF1612",12.66,19,19.5,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02092","LF1612",12.66,19,19.5,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02093","LF1613",11.85,17,17,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02093","LF1613",11.85,17,17,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02094","LF1614",13.54,20,19.5,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02094","LF1614",13.54,20,19.5,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02095","LF1615",13.01,19.5,19,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02095","LF1615",13.01,19.5,19,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02096","LF1616",12.09,16,15.5,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02096","LF1616",12.09,16,15.5,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02097","LF1617",13.83,20,19.5,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02097","LF1617",13.83,20,19.5,NA,"0700EDC408","","F"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02098","LF1618",12.24,19.5,19.5,NA,"0700EDE4F9","","M"
2019,"Sat Jun 29 00:00:00 PDT 2019","L","67-4L","INITIAL","2540-02098","LF1618",12.24,19.5,19.5,NA,"0700EDC408","","F"
2019,"Sun Jun 30 00:00:00 PDT 2019","L","67.0L","INITIAL","2820-13944","LF1644",13.07,17,19,NA,NA,NA,NA
2019,"Sun Jun 30 00:00:00 PDT 2019","L","67.0L","INITIAL","2820-13945","LF1645",11.88,15.5,16,NA,NA,NA,NA
2019,"Sun Jun 30 00:00:00 PDT 2019","L","67.0L","INITIAL","2820-13946","LF1646",12.88,15.5,17,NA,NA,NA,NA
2019,"Sun Jun 30 00:00:00 PDT 2019","L","67.0L","INITIAL","2820-13947","LF1647",13.03,18,18,NA,NA,NA,NA
2019,"Sun Jun 30 00:00:00 PDT 2019","L","67.0L","INITIAL","2820-13948","LF1648",12.72,13,13.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02028","LF1549",12.21,20.5,19.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02029","LF1550",12.34,18,17.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02030","LF1551",11.51,15.5,15.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02031","LF1552",10.87,17.5,17.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02032","LF1553",11.87,17.5,17,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02033","LF1554",12.17,18,18,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","68.0L","INITIAL","2540-02034","LF1555",13.1,18.5,16.5,NA,NA,NA,NA
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50116","HF1046",12.51,19.5,20,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50116","HF1046",12.51,19.5,20,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50117","HF1047",11.53,22,21.5,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50117","HF1047",11.53,22,21.5,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50118","HF1048",11.44,20.5,20.5,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50118","HF1048",11.44,20.5,20.5,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50119","HF1049",13.09,24,24,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50119","HF1049",13.09,24,24,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50120","HF1050",11.79,23,22,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50120","HF1050",11.79,23,22,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50121","HF1051",12.06,19,19,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50121","HF1051",12.06,19,19,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50122","HF1052",11.93,20,19.5,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50122","HF1052",11.93,20,19.5,NA,"011017987F","","F"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50123","HF1053",12.33,17.5,17,NA,"0700EDAB8F","","M"
2019,"Fri Jul 12 00:00:00 PDT 2019","H","6AH","INITIAL","2850-50123","HF1053",12.33,17.5,17,NA,"011017987F","","F"
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13966","LF1666",11.45,20.5,20,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13967","LF1667",12.41,21,21,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13968","LF1668",10.72,18.5,18,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13969","LF1669",12.42,20.5,20,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13970","LF1670",11.11,22,19.5,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","71.0L","INITIAL","2820-13971","LF1671",10.08,17,17,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","77.0L","INITIAL","2510-43276","LF1397",12.39,16.5,16,"1 nestling, all others dead in nest, NOT STARVED!",NA,NA,NA
2019,"Mon Jun 24 00:00:00 PDT 2019","L","80.0L","INITIAL","2540-01954","LF1476",13.2,21,22.5,NA,NA,NA,NA
2019,"Mon Jun 24 00:00:00 PDT 2019","L","80.0L","INITIAL","2540-01955","LF1477",14.64,24,23,NA,NA,NA,NA
2019,"Mon Jun 24 00:00:00 PDT 2019","L","80.0L","INITIAL","2540-01956","LF1478",13.78,22.5,23,NA,NA,NA,NA
2019,"Mon Jun 24 00:00:00 PDT 2019","L","80.0L","INITIAL","2540-01957","LF1479",13.08,24,23.5,NA,NA,NA,NA
2019,"Mon Jun 24 00:00:00 PDT 2019","L","80.0L","INITIAL","2540-01958","LF1480",14.31,19.5,18.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02020","LF1542",12.97,22,21.5,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02021","LF1543",13.44,23,23,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02022","LF1544",12.74,22,22,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02023","LF1545",12.75,20.5,21,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02024","LF1546",12.57,23,24,NA,NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02026","LF1547",12.97,23.5,22.5,"Misplaced 2540-02025 during banding, found later at different nest.",NA,NA,NA
2019,"Tue Jun 25 00:00:00 PDT 2019","L","81.0L","INITIAL","2540-02027","LF1548",12.97,23.5,23,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43277","LF1398",12.67,19.5,19.5,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43278","LF1399",11.9,17,17.5,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43279","LF1400",13.98,20.5,20,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43280","LF1401",12.17,16,15.5,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43281","LF1402",11.88,17.5,18.5,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43282","LF1403",13.47,21,21.5,NA,NA,NA,NA
2019,"Thu Jun 20 00:00:00 PDT 2019","L","82.0L","INITIAL","2510-43283","LF1404",11.78,17,17.5,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02065","LF1585",12.56,17,17.5,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02066","LF1586",12.2,18.5,17.5,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02067","LF1587",11.49,16,16,"Left retrix broken at tip.",NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02068","LF1588",12.88,15.5,16,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02069","LF1589",12.7,17.5,18,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02070","LF1590",11.61,17.5,17,NA,NA,NA,NA
2019,"Fri Jun 28 00:00:00 PDT 2019","L","86.0L","INITIAL","2540-02071","LF1591",12.85,18.5,19,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13960","LF1660",12.51,15,15,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13961","LF1661",12.95,15.5,15,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13962","LF1662",13.99,15.5,17,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13963","LF1663",12.64,16,15,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13964","LF1664",12.53,17,17,NA,NA,NA,NA
2019,"Mon Jul 01 00:00:00 PDT 2019","L","87.0L","INITIAL","2820-13965","LF1665",12.3,16,16.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","89.0L","INITIAL","2510-43284","LF1405",13.02,16,15.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","89.0L","INITIAL","2510-43285","LF1406",13.2,15.5,15.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","89.0L","INITIAL","2510-43286","LF1407",12.64,14.5,14.5,NA,NA,NA,NA
2019,"Fri Jun 21 00:00:00 PDT 2019","L","89.0L","INITIAL","2510-43287","LF1408",11.88,15.5,16,NA,NA,NA,NA
